trial_id,fault,event,ts_utc,elapsed_s
crash_1,crash,start,2025-11-10T03:58:52.999669+00:00,0.0
crash_1,crash,detected_hang,2025-11-10T03:59:55.905858+00:00,62.903
crash_1,crash,fix_applied,2025-11-10T03:59:55.915439+00:00,62.912
crash_1,crash,forced_restart,2025-11-10T03:59:56.207617+00:00,63.204
crash_1,crash,healed,2025-11-10T03:59:56.770542+00:00,63.767
crash_2,crash,start,2025-11-10T03:59:59.566824+00:00,0.0
crash_2,crash,detected_hang,2025-11-10T04:01:02.139896+00:00,62.57
crash_2,crash,fix_applied,2025-11-10T04:01:02.146009+00:00,62.576
crash_2,crash,forced_restart,2025-11-10T04:01:02.432802+00:00,62.863
crash_2,crash,healed,2025-11-10T04:01:02.988534+00:00,63.418
hang_1,hang,start,2025-11-10T04:01:05.812387+00:00,0.0
hang_1,hang,detected_hang,2025-11-10T04:01:18.072546+00:00,12.255
hang_1,hang,fix_applied,2025-11-10T04:01:18.080256+00:00,12.263
hang_1,hang,forced_restart,2025-11-10T04:01:19.731911+00:00,13.915
hang_1,hang,healed,2025-11-10T04:01:20.303069+00:00,14.486
hang_2,hang,start,2025-11-10T04:01:23.183241+00:00,0.0
hang_2,hang,detected_hang,2025-11-10T04:01:35.615155+00:00,12.427
hang_2,hang,fix_applied,2025-11-10T04:01:35.623769+00:00,12.435
hang_2,hang,forced_restart,2025-11-10T04:01:37.123748+00:00,13.935
hang_2,hang,healed,2025-11-10T04:01:37.691929+00:00,14.504
none_1,none,start,2025-11-10T04:01:40.694609+00:00,0.0
none_1,none,detected_hang,2025-11-10T11:16:37.308115+00:00,26096.604
none_1,none,fix_applied,2025-11-10T11:16:39.468462+00:00,26098.765
none_1,none,forced_restart,2025-11-10T11:16:56.412484+00:00,26115.71
none_1,none,timeout_after_detection,2025-11-10T11:16:57.466913+00:00,26116.764
none_2,none,start,2025-11-10T11:17:05.521672+00:00,0.0
